chichi_jima, 父島, https://ja.wikipedia.org/wiki/%E7%88%B6%E5%B3%B6, 小笠原村, https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 27.077778, 142.216667

ani_jima, 兄島, https://ja.wikipedia.org/wiki/%E5%85%84%E5%B3%B6, 小笠原村, https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 27.121389, 142.214167

otouto_jima, 弟島, https://ja.wikipedia.org/wiki/%E5%BC%9F%E5%B3%B6, 小笠原村, https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 27.166667, 142.191667

mago_jima, 孫島, https://ja.wikipedia.org/wiki/%E5%AD%AB%E5%B3%B6, 小笠原村, https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 27.194722, 142.195278

higashijima_tokyo, 東島_東京, https://ja.wikipedia.org/wiki/%E6%9D%B1%E5%B3%B6_(%E6%9D%B1%E4%BA%AC%E9%83%BD), 小笠原村, https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 27.093333, 142.245

minamijima_tokyo, 南島_東京, https://ja.wikipedia.org/wiki/%E5%8D%97%E5%B3%B6_(%E6%9D%B1%E4%BA%AC%E9%83%BD), 小笠原村, https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 27.038447, 142.175661


