isokazura_tou, 磯葛島, https://ja.wikipedia.org/wiki/%E7%A3%AF%E8%91%9B%E5%B3%B6, 舞鶴市, https://ja.wikipedia.org/wiki/%E8%88%9E%E9%B6%B4%E5%B8%82, 35.575972, 135.394528
okikszura_tou, 沖葛島, https://ja.wikipedia.org/wiki/%E6%B2%96%E8%91%9B%E5%B3%B6, 舞鶴市, https://ja.wikipedia.org/wiki/%E8%88%9E%E9%B6%B4%E5%B8%82, 35.579583, 135.389806	
 umatate_jima, 馬立島, https://ja.wikipedia.org/wiki/%E9%A6%AC%E7%AB%8B%E5%B3%B6, 舞鶴市, https://ja.wikipedia.org/wiki/%E8%88%9E%E9%B6%B4%E5%B8%82, 35.567222, 135.479028
karasu_jima, 烏島, https://ja.wikipedia.org/wiki/%E7%83%8F%E5%B3%B6, 舞鶴市, https://ja.wikipedia.org/wiki/%E8%88%9E%E9%B6%B4%E5%B8%82, 35.498761, 135.373492
kanmuri_jima, 冠島, https://ja.wikipedia.org/wiki/%E5%86%A0%E5%B3%B6, 舞鶴市, https://ja.wikipedia.org/wiki/%E8%88%9E%E9%B6%B4%E5%B8%82, 35.681111, 135.424444
keshima, 毛島, https://ja.wikipedia.org/wiki/%E6%AF%9B%E5%B3%B6, 舞鶴市, https://ja.wikipedia.org/wiki/%E8%88%9E%E9%B6%B4%E5%B8%82, 35.595833, 135.478667
jyajima_kyoto, 蛇島_京都, https://ja.wikipedia.org/wiki/%E8%9B%87%E5%B3%B6_(%E4%BA%AC%E9%83%BD%E5%BA%9C), 舞鶴市, https://ja.wikipedia.org/wiki/%E8%88%9E%E9%B6%B4%E5%B8%82, 35.497222, 135.368056
toshitori_jima, 年取島, https://ja.wikipedia.org/wiki/%E5%B9%B4%E5%8F%96%E5%B3%B6, 舞鶴市, https://ja.wikipedia.org/wiki/%E8%88%9E%E9%B6%B4%E5%B8%82, 35.478333, 135.321667
toshima_kypto, 戸島_京都, https://ja.wikipedia.org/wiki/%E6%88%B8%E5%B3%B6_(%E4%BA%AC%E9%83%BD%E5%BA%9C), 舞鶴市, https://ja.wikipedia.org/wiki/%E8%88%9E%E9%B6%B4%E5%B8%82, 35.495833, 135.343056




 
