大阪市, 2&comma;752&comma;412, 昭和31年9月1日, 昭和31年&#010;    政令第254号 
名古屋市, 2&comma;332&comma;176, 昭和31年9月1日, - 
京都市, 1&comma;463&comma;723, 昭和31年9月1日, - 
横浜市, 3&comma;777&comma;491, 昭和31年9月1日, - 
神戸市, 1&comma;525&comma;152, 昭和31年9月1日, - 
北九州市, 939&comma;029, 昭和38年4月1日, 昭和38年&#010;    政令第10号 
札幌市, 1&comma;973&comma;395, 昭和47年4月1日, 昭和46年&#010;    政令第276号 
川崎市, 1&comma;538&comma;262, 昭和47年4月1日, - 
福岡市, 1&comma;612&comma;392, 昭和47年4月1日, - 
広島市, 1&comma;200&comma;754, 昭和55年4月1日, 昭和54年&#010;    政令第237号 
仙台市, 1&comma;096&comma;704, 平成元年4月1日, 昭和63年&#010;    政令第261号 
千葉市, 974&comma;951, 平成4年4月1日, 平成3年&#010;    政令第324号 
さいたま市, 1&comma;324&comma;025, 平成15年4月1日, 平成14年&#010;    政令第319号 
静岡市, 693&comma;389, 平成17年4月1日, 平成16年&#010;    政令第322号 
堺市, 826&comma;161, 平成18年4月1日, 平成17年&#010;    政令第323号 
新潟市, 789&comma;275, 平成19年4月1日, 平成18年&#010;    政令第338号 
浜松市, 790&comma;718, 平成19年4月1日, - 
岡山市, 724&comma;691, 平成21年4月1日, 平成20年&#010;    政令第315号 
相模原市, 725&comma;493, 平成22年4月1日, 平成21年&#010;    政令第251号 
熊本市, 738&comma;865, 平成24年4月1日, 平成23年&#010;    政令第323号 
