大阪市, 2&comma;752&comma;412, 昭和31年9月1日, 昭和31年&#010;    政令第254号, osaka, 34.69375, 135.50211 
名古屋市, 2&comma;332&comma;176, 昭和31年9月1日, - ,nagoya, 35.1814, 136.9064
京都市, 1&comma;463&comma;723, 昭和31年9月1日, - , kyoto, 35.01161, 135.76811
横浜市, 3&comma;777&comma;491, 昭和31年9月1日, - , yokohama, 35.45033, 139.63422
神戸市, 1&comma;525&comma;152, 昭和31年9月1日, - , kobe, 34.69017, 135.19544
北九州市, 939&comma;029, 昭和38年4月1日, 昭和38年&#010;    政令第10号, kitakyushu , 33.88342, 130.87519
札幌市, 1&comma;973&comma;395, 昭和47年4月1日, 昭和46年&#010;    政令第276号, sapporo,  43.06208, 141.35439
川崎市, 1&comma;538&comma;262, 昭和47年4月1日, -, kawasaki,  35.53089, 139.703
福岡市, 1&comma;612&comma;392, 昭和47年4月1日, - , fukuoka, 33.59, 130.4017
広島市, 1&comma;200&comma;754, 昭和55年4月1日, 昭和54年&#010;    政令第237号, hiroshima,  34.3914, 132.4519
仙台市, 1&comma;096&comma;704, 平成元年4月1日, 昭和63年&#010;    政令第261号, sendai, 38.26822, 140.86942
千葉市, 974&comma;951, 平成4年4月1 日, 平成3年&#010;    政令第324号, chiba, 35.60728,140.10636
さいたま市, 1&comma;324&comma;025, 平成15年4月1日, 平成14年&#010;    政令第319号, saitama, 35.8614, 139.6456
静岡市, 693&comma;389, 平成17年4月1日, 平成16年&#010;    政令第322号, shizuoka,  34.9756, 138.3825
堺市, 826&comma;161, 平成18年4月1日, 平成17年&#010;    政令第323号, sakai, 34.57333, 135.483
新潟市, 789&comma;275, 平成19年4月1日, 平成18年&#010;    政令第338号, niigata, 37.91619, 139.03639
浜松市, 790&comma;718, 平成19年4月1日, -, hamamatsu, 34.71089, 137.72619
岡山市, 724&comma;691, 平成21年4月1日, 平成20年&#010;    政令第315号, okayama, 34.65511, 133.91958
相模原市, 725&comma;493, 平成22年4月1日, 平成21年&#010;    政令第251号, sagamihara, 35.57142, 139.37314 
熊本市, 738&comma;865, 平成24年4月1日, 平成23年&#010;    政令第323号, kumamoto, 32.803, 130.70786

