awajishima, 淡路島, https://ja.wikipedia.org/wiki/%E6%B7%A1%E8%B7%AF%E5%B3%B6, 淡路市, https://ja.wikipedia.org/wiki/%E6%B7%A1%E8%B7%AF%E5%B8%82, 34.36305701, 134.8385311

ikishima, 生島,  https://ja.wikipedia.org/wiki/%E7%94%9F%E5%B3%B6,  赤穂市,  https://ja.wikipedia.org/wiki/%E8%B5%A4%E7%A9%82%E5%B8%82, 34.763122, 134.435856 

kamitategamiiwa, 上立神岩,  https://ja.wikipedia.org/wiki/%E4%B8%8A%E7%AB%8B%E7%A5%9E%E5%B2%A9,  南あわじ市,  https://ja.wikipedia.org/wiki/%E5%8D%97%E3%81%82%E3%82%8F%E3%81%98%E5%B8%82, 34.162333, 134.828444 

nushima, 沼島,  https://ja.wikipedia.org/wiki/%E6%B2%BC%E5%B3%B6,  南あわじ市,  https://ja.wikipedia.org/wiki/%E5%8D%97%E3%81%82%E3%82%8F%E3%81%98%E5%B8%82, 34.168056, 134.825833 


bentenjima_minamiawaji, 弁天島_南あわじ,  https://ja.wikipedia.org/wiki/%E5%BC%81%E5%A4%A9%E5%B3%B6_(%E5%8D%97%E3%81%82%E3%82%8F%E3%81%98%E5%B8%82),  南あわじ市,  https://ja.wikipedia.org/wiki/%E5%8D%97%E3%81%82%E3%82%8F%E3%81%98%E5%B8%82, 34.291472, 134.654083 

narugashima, 成ヶ島,  https://ja.wikipedia.org/wiki/%E6%88%90%E3%83%B6%E5%B3%B6,  洲本市,  https://ja.wikipedia.org/wiki/%E6%B4%B2%E6%9C%AC%E5%B8%82, 34.289444, 134.952778 

yurakou_hyogo, 由良港_兵庫,  https://ja.wikipedia.org/wiki/%E7%94%B1%E8%89%AF%E6%B8%AF_(%E5%85%B5%E5%BA%AB%E7%9C%8C),  洲本市,  https://ja.wikipedia.org/wiki/%E6%B4%B2%E6%9C%AC%E5%B8%82, 34.2781442, 134.9577549 

shizuki_niijima, 志筑新島,  -,  淡路市,  https://ja.wikipedia.org/wiki/%E6%B7%A1%E8%B7%AF%E5%B8%82, 34.4234852, 134.9024924 

kuroshima, 黒島,  -,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.6442464, 134.531953 

takashima, 髙島,  -,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.588056, 34.6328509 

ingeshima, 院下島,  https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%B3%B6%E8%AB%B8%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.6504238, 134.4375636 

kashima, 加島,  -,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.6413677, 134.585717 

futoshima, 太島,  https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%B3%B6%E8%AB%B8%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.6773544, 134.60896765 

kurakake_jima, クラ掛島,  https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%B3%B6%E8%AB%B8%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.6853216, 134.63828643 

usugaura, 臼ヶ浦島,  -,  香美町,  https://ja.wikipedia.org/wiki/%E9%A6%99%E7%BE%8E%E7%94%BA, 35.6632791, 134.6722945 

matsushima_himeji, 松島_姫路,  -,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.5966072, 134.4808569 

takashima, 鷹島,  https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%B3%B6%E8%AB%B8%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.63285, 134.498828 
