kagoshima, 鹿児島県, https://ja.wikipedia.org/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C, 鹿児島県, https://ja.wikipedia.org/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C, 31.56, 130.5581

taniyamakou, 谷山港, https://ja.wikipedia.org/wiki/%E8%B0%B7%E5%B1%B1%E6%B8%AF, 鹿児島市, https://ja.wikipedia.org/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82, 31.494952, 130.525764

honkoushinmachi, 本港新町, https://ja.wikipedia.org/wiki/%E6%9C%AC%E6%B8%AF%E6%96%B0%E7%94%BA, 鹿児島市, https://ja.wikipedia.org/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82, 31.595584, 130.565698

shibushi_port, 志布志港, https://ja.wikipedia.org/wiki/%E5%BF%97%E5%B8%83%E5%BF%97%E6%B8%AF, 志布志市, https://ja.wikipedia.org/wiki/%E5%BF%97%E5%B8%83%E5%BF%97%E5%B8%82, 31.461902, 131.108397

shibushi_oil_strage, 志布志_石油備蓄基地, https://ja.wikipedia.org/wiki/%E5%BF%97%E5%B8%83%E5%BF%97%E5%9B%BD%E5%AE%B6%E7%9F%B3%E6%B2%B9%E5%82%99%E8%93%84%E5%9F%BA%E5%9C%B0, 肝付町, https://ja.wikipedia.org/wiki/%E8%82%9D%E4%BB%98%E7%94%BA, 31.370213, 131.027996

