ashikashima_kanagawa, 海獺島_神奈川, https://ja.wikipedia.org/wiki/%E6%B5%B7%E7%8D%BA%E5%B3%B6_(%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C), 横須賀市, https://ja.wikipedia.org/wiki/%E6%A8%AA%E9%A0%88%E8%B3%80%E5%B8%82, 35.212222, 139.735556
azuma_shima, 吾妻島, https://ja.wikipedia.org/wiki/%E5%90%BE%E5%A6%BB%E5%B3%B6, 横須賀市, https://ja.wikipedia.org/wiki/%E6%A8%AA%E9%A0%88%E8%B3%80%E5%B8%82, 35.301047, 139.65005
ubashima, 姥島, https://ja.wikipedia.org/wiki/%E5%A7%A5%E5%B3%B6, 茅ヶ崎市, https://ja.wikipedia.org/wiki/%E8%8C%85%E3%83%B6%E5%B4%8E%E5%B8%82, 35.302167, 139.415111
enoshima, 江の島, https://ja.wikipedia.org/wiki/%E6%B1%9F%E3%81%AE%E5%B3%B6, 藤沢市, https://ja.wikipedia.org/wiki/%E8%97%A4%E6%B2%A2%E5%B8%82, 35.3, 139.480556
sarushima, 猿島, https://ja.wikipedia.org/wiki/%E7%8C%BF%E5%B3%B6, 横須賀市, https://ja.wikipedia.org/wiki/%E6%A8%AA%E9%A0%88%E8%B3%80%E5%B8%82, 35.286111, 139.694167
tenjinjima_yokosuka, 天神島, https://ja.wikipedia.org/wiki/%E5%A4%A9%E7%A5%9E%E5%B3%B6
横須賀市, https://ja.wikipedia.org/wiki/%E6%A8%AA%E9%A0%88%E8%B3%80%E5%B8%82, 35.221944, 139.603306
nojima_kanagawa, 野島_神奈川, https://ja.wikipedia.org/wiki/%E9%87%8E%E5%B3%B6_(%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C), 横浜市, https://ja.wikipedia.org/wiki/%E6%A8%AA%E6%B5%9C%E5%B8%82, 35.327633, 139.633778
hakkei_jima, 八景島, https://ja.wikipedia.org/wiki/%E5%85%AB%E6%99%AF%E5%B3%B6, 横浜市, https://ja.wikipedia.org/wiki/%E6%A8%AA%E6%B5%9C%E5%B8%82, 35.336111, 139.644444
hirashima_kanagaw, 平島_神奈川, https://ja.wikipedia.org/wiki/%E5%B9%B3%E5%B3%B6_(%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C), 茅ヶ崎市, https://ja.wikipedia.org/wiki/%E8%8C%85%E3%83%B6%E5%B4%8E%E5%B8%82, 35.313056, 139.399167
biwajima, 琵琶島, https://ja.wikipedia.org/wiki/%E7%90%B5%E7%90%B6%E5%B3%B6横浜市, https://ja.wikipedia.org/wiki/%E6%A8%AA%E6%B5%9C%E5%B8%82, 35.331389, 139.622583
bentenjima_manazuru, 弁天島_真鶴, https://ja.wikipedia.org/wiki/%E5%BC%81%E5%A4%A9%E5%B3%B6_(%E7%9C%9F%E9%B6%B4%E7%94%BA), 真鶴町, https://ja.wikipedia.org/wiki/%E7%9C%9F%E9%B6%B4%E7%94%BA, 35.15844, 139.13717
mitsuishi_manazuru, 三ツ石_真鶴, https://ja.wikipedia.org/wiki/%E4%B8%89%E3%83%84%E7%9F%B3_(%E7%9C%9F%E9%B6%B4%E7%94%BA), 真鶴町, https://ja.wikipedia.org/wiki/%E7%9C%9F%E9%B6%B4%E7%94%BA, 35.137789, 139.162865
wakae_jima, 和賀江島, https://ja.wikipedia.org/wiki/%E5%92%8C%E8%B3%80%E6%B1%9F%E5%B3%B6, 鎌倉市, https://ja.wikipedia.org/wiki/%E9%8E%8C%E5%80%89%E5%B8%82,35.300556, 139.550556
jyugashima, 城ヶ島, https://ja.wikipedia.org/wiki/%E5%9F%8E%E3%83%B6%E5%B3%B6, 三浦市, https://ja.wikipedia.org/wiki/%E4%B8%89%E6%B5%A6%E5%B8%82, 35.133611, 139.619444




